0	dislike
1	like
2	http://dbpedia.org/property/agency
3	http://dbpedia.org/property/alias
4	http://dbpedia.org/property/assosciatedActs
5	http://dbpedia.org/property/author
6	http://dbpedia.org/property/autor
7	http://dbpedia.org/property/currentMembers
8	http://dbpedia.org/property/currentmembers
9	http://dbpedia.org/property/distributor
10	http://dbpedia.org/property/ethnicity
11	http://dbpedia.org/property/formerLabels
12	http://dbpedia.org/property/formerMembers
13	http://dbpedia.org/property/genre
14	http://dbpedia.org/property/genres
15	http://dbpedia.org/property/homeTown
16	http://dbpedia.org/property/influenced
17	http://dbpedia.org/property/influences
18	http://dbpedia.org/property/instrument
19	http://dbpedia.org/property/instruments
20	http://dbpedia.org/property/location
21	http://dbpedia.org/property/manager
22	http://dbpedia.org/property/members
23	http://dbpedia.org/property/monuments
24	http://dbpedia.org/property/nationality
25	http://dbpedia.org/property/notableInstruments
26	http://dbpedia.org/property/occupation
27	http://dbpedia.org/property/occupation(s)_
28	http://dbpedia.org/property/origin
29	http://dbpedia.org/property/originalMembers
30	http://dbpedia.org/property/partner
31	http://dbpedia.org/property/party
32	http://dbpedia.org/property/pastMembers
33	http://dbpedia.org/property/politicalParty
34	http://dbpedia.org/property/producer
35	http://dbpedia.org/property/recordLabels
36	http://dbpedia.org/property/relatedActs
37	http://dbpedia.org/property/relatedArtists
38	http://dbpedia.org/property/religion
39	http://dbpedia.org/property/session/touringMembers
40	http://dbpedia.org/property/siblings
41	http://dbpedia.org/property/syblings
42	http://dbpedia.org/property/television
43	http://dbpedia.org/property/title
44	http://dbpedia.org/property/touringMembers
45	http://dbpedia.org/property/trainer
46	http://dbpedia.org/property/unofficialMembers
47	http://dbpedia.org/property/vocalRange
48	http://dbpedia.org/property/vocalType
49	http://dbpedia.org/property/voiceType
50	http://dbpedia.org/property/work
51	http://purl.org/dc/terms/subject
